epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/moe_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/moe_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3
156,479.421,2.10967,1.86809,1.55665,0,0.47943,0.28962,0.30545,0.0985,2.52955,2.18367,1.94431,0,0.000642995,0.000642995,0.000642995,6.42995e-05
157,482.146,2.05418,1.83837,1.55959,0,0.45609,0.30055,0.29576,0.09667,2.54071,2.16131,1.95389,0,0.00061798,0.00061798,0.00061798,6.1798e-05
158,484.036,2.14979,1.85863,1.57618,0,0.37586,0.3224,0.28368,0.09365,2.57571,2.19122,1.97309,0,0.000593435,0.000593435,0.000593435,5.93435e-05
159,486.893,2.11239,1.91061,1.56713,0,0.43868,0.30055,0.29794,0.09659,2.58852,2.20995,1.98673,0,0.000569366,0.000569366,0.000569366,5.69366e-05
160,489.652,2.11447,1.83344,1.57306,0,0.48056,0.27869,0.28659,0.09244,2.56612,2.17403,1.98723,0,0.00054578,0.00054578,0.00054578,5.4578e-05
161,493.083,2.13581,1.89154,1.60194,0,0.45998,0.27322,0.28324,0.09474,2.54344,2.192,1.97781,0,0.000522683,0.000522683,0.000522683,5.22683e-05
162,496.146,2.11485,1.88827,1.58071,0,0.45786,0.30055,0.28816,0.09831,2.54916,2.18624,1.95244,0,0.000500079,0.000500079,0.000500079,5.00079e-05
163,498.862,2.13355,1.91122,1.59718,0,0.45748,0.30055,0.29987,0.10311,2.54321,2.15907,1.95046,0,0.000477976,0.000477976,0.000477976,4.77976e-05
164,501.67,2.04922,1.83937,1.54656,0,0.4458,0.30055,0.29838,0.09519,2.56481,2.19202,1.96817,0,0.000456377,0.000456377,0.000456377,4.56377e-05
165,504.55,2.06056,1.86162,1.53348,0,0.4002,0.30992,0.2968,0.09482,2.50932,2.15919,1.94331,0,0.000435288,0.000435288,0.000435288,4.35288e-05
166,507.387,2.13975,1.9045,1.56179,0,0.41631,0.34426,0.3086,0.10286,2.50083,2.14999,1.94895,0,0.000414716,0.000414716,0.000414716,4.14716e-05
167,510.18,2.05808,1.80196,1.54392,0,0.50986,0.30601,0.31591,0.10442,2.54327,2.12351,1.97288,0,0.000394663,0.000394663,0.000394663,3.94663e-05
168,513.006,2.06725,1.82184,1.54796,0,0.45951,0.29508,0.3124,0.10186,2.52034,2.15567,1.95889,0,0.000375137,0.000375137,0.000375137,3.75137e-05
169,515.36,2.09609,1.82165,1.54564,0,0.45427,0.29508,0.30474,0.10208,2.53584,2.19551,1.97423,0,0.000356141,0.000356141,0.000356141,3.56141e-05
170,518.271,2.12977,1.80788,1.55206,0,0.43541,0.31694,0.29623,0.09734,2.56184,2.15826,1.97622,0,0.00033768,0.00033768,0.00033768,3.3768e-05
171,521.683,2.08756,1.81655,1.57313,0,0.42496,0.3224,0.28723,0.0999,2.55474,2.1928,1.97068,0,0.000319759,0.000319759,0.000319759,3.19759e-05
172,524.627,2.07156,1.82759,1.53988,0,0.4536,0.29941,0.29974,0.10311,2.56155,2.13656,1.95945,0,0.000302382,0.000302382,0.000302382,3.02382e-05
173,527.559,2.0377,1.76042,1.50144,0,0.41018,0.28962,0.29869,0.10155,2.56527,2.13287,1.96299,0,0.000285553,0.000285553,0.000285553,2.85553e-05
174,530.393,2.07615,1.81238,1.56639,0,0.47395,0.30055,0.31765,0.09932,2.56157,2.1576,1.97648,0,0.000269277,0.000269277,0.000269277,2.69277e-05
175,533.244,2.13783,1.82686,1.5527,0,0.49362,0.29832,0.32119,0.10307,2.54665,2.12814,1.96944,0,0.000253557,0.000253557,0.000253557,2.53557e-05
176,536.268,2.00866,1.78856,1.53578,0,0.49348,0.28962,0.30616,0.10154,2.53188,2.07549,1.94968,0,0.000238398,0.000238398,0.000238398,2.38398e-05
177,539.333,2.05551,1.75439,1.54453,0,0.47628,0.28962,0.31144,0.10057,2.54039,2.0714,1.95364,0,0.000223803,0.000223803,0.000223803,2.23803e-05
178,542.409,2.05394,1.80692,1.54991,0,0.4478,0.29508,0.31447,0.10265,2.56661,2.09273,1.97167,0,0.000209776,0.000209776,0.000209776,2.09776e-05
179,545.238,2.10304,1.79117,1.55583,0,0.45751,0.29494,0.29813,0.09888,2.53082,2.0933,1.94801,0,0.00019632,0.00019632,0.00019632,1.9632e-05
180,547.414,2.09832,1.81277,1.55502,0,0.4542,0.30468,0.30501,0.10155,2.50332,2.1022,1.929,0,0.000183439,0.000183439,0.000183439,1.83439e-05
181,550.884,2.04329,1.80669,1.55275,0,0.46562,0.30055,0.30101,0.10121,2.49871,2.13513,1.92744,0,0.000171135,0.000171135,0.000171135,1.71135e-05
182,554.015,2.05824,1.81294,1.53491,0,0.50105,0.29634,0.3034,0.10223,2.49675,2.13293,1.92219,0,0.000159412,0.000159412,0.000159412,1.59412e-05
183,557.061,2.00993,1.78461,1.53851,0,0.55241,0.25683,0.29655,0.10125,2.5133,2.14328,1.93327,0,0.000148273,0.000148273,0.000148273,1.48273e-05
184,560.128,2.11585,1.82079,1.57845,0,0.43382,0.27869,0.29267,0.09882,2.52625,2.14335,1.9358,0,0.00013772,0.00013772,0.00013772,1.3772e-05
185,563.039,2.05824,1.79073,1.55518,0,0.44754,0.28415,0.29436,0.09719,2.52856,2.14844,1.9388,0,0.000127757,0.000127757,0.000127757,1.27757e-05
186,566.598,2.05685,1.82584,1.5155,0,0.44456,0.28962,0.29031,0.09721,2.51682,2.15892,1.93852,0,0.000118384,0.000118384,0.000118384,1.18384e-05
187,569.703,2.03363,1.76568,1.49928,0,0.46578,0.29508,0.29615,0.09896,2.50057,2.15252,1.93175,0,0.000109606,0.000109606,0.000109606,1.09606e-05
188,572.618,2.07109,1.83267,1.53557,0,0.4961,0.30128,0.30354,0.09724,2.50237,2.14057,1.93166,0,0.000101424,0.000101424,0.000101424,1.01424e-05
189,575.511,2.03717,1.74065,1.5175,0,0.49524,0.31694,0.30865,0.09981,2.50944,2.1195,1.93527,0,9.38391e-05,9.38391e-05,9.38391e-05,9.38391e-06
190,577.887,2.0069,1.75489,1.54757,0,0.43533,0.31148,0.2942,0.09916,2.51992,2.12619,1.9431,0,8.68544e-05,8.68544e-05,8.68544e-05,8.68544e-06
191,584.072,2.1634,1.97127,1.68756,0,0.46392,0.31684,0.29692,0.09825,2.52406,2.11385,1.95895,0,8.04714e-05,8.04714e-05,8.04714e-05,8.04714e-06
192,587.012,2.05903,1.91252,1.63974,0,0.48525,0.30601,0.29275,0.09344,2.5336,2.12598,1.95766,0,7.46914e-05,7.46914e-05,7.46914e-05,7.46914e-06
193,590.039,2.02816,1.87136,1.62728,0,0.46383,0.27891,0.27138,0.08994,2.529,2.11697,1.95291,0,6.95161e-05,6.95161e-05,6.95161e-05,6.95161e-06
194,593.037,2.04657,1.86609,1.63557,0,0.43992,0.27322,0.2701,0.08592,2.55128,2.11875,1.95765,0,6.49466e-05,6.49466e-05,6.49466e-05,6.49466e-06
195,595.733,1.97754,1.81976,1.61761,0,0.43648,0.28962,0.2614,0.08839,2.54221,2.12032,1.9573,0,6.09841e-05,6.09841e-05,6.09841e-05,6.09841e-06
196,598.452,1.93209,1.75723,1.58564,0,0.46376,0.30055,0.29089,0.09657,2.55112,2.13305,1.96063,0,5.76296e-05,5.76296e-05,5.76296e-05,5.76296e-06
197,601.183,1.94863,1.81008,1.59586,0,0.4475,0.30097,0.28949,0.10102,2.57808,2.13315,1.97761,0,5.48838e-05,5.48838e-05,5.48838e-05,5.48838e-06
198,603.947,1.94698,1.78238,1.59358,0,0.41248,0.32226,0.29036,0.09994,2.59675,2.13253,1.99207,0,5.27476e-05,5.27476e-05,5.27476e-05,5.27476e-06
199,606.695,1.96647,1.78379,1.58324,0,0.43106,0.3395,0.30497,0.10003,2.60133,2.13335,1.99517,0,5.12213e-05,5.12213e-05,5.12213e-05,5.12213e-06
200,609.543,1.9824,1.75589,1.59939,0,0.45576,0.30601,0.30424,0.10135,2.60351,2.13393,1.99568,0,5.03053e-05,5.03053e-05,5.03053e-05,5.03053e-06
